Plant Code,Generator ID,Net Metering Agreement?,Net Metering DC Capacity (MW),Virtual Net Metering Agreement?,Virtual Net Metering DC Capacity (MW),time
63975,HARS,N, ,N, ,2020
63979,VINSN,N, ,N, ,2020
63986,10136,Y,1.1,N, ,2020
63993,FTF02,Y,1.1,N, ,2020
63994,MWF01,N, ,Y,1.2,2020
63997,PHS01,N, ,Y,6.6,2020
64001,CAMEL,N, ,N, ,2020
64002,11629,N, ,N, ,2020
64007,SS28,N, ,N, ,2020
64011,6359,N, ,N, ,2020
64014,7405,N, ,N, ,2020
64017,7405,N, ,N, ,2020
64018,7724,N, ,N, ,2020
64021,225,N, ,N, ,2020
64023,246,N, ,N, ,2020
64024,262,Y,2,N, ,2020
64025,297,Y,1.5,N, ,2020
64030,GEN1,N, ,N, ,2020
64031,228,Y,2,N, ,2020
64033,GS,N, ,N, ,2020
64034,SS25,N, ,N, ,2020
64035,POWTN,N, ,N, ,2020
64040,1,N, ,N, ,2020
64041,4683,N, ,N, ,2020
64042,3958,N, ,N, ,2020
64044,7141,N, ,N, ,2020
64045,4648,N, ,N, ,2020
64046,7140,N, ,N, ,2020
64048,SS29,N, ,N, ,2020
64055,WOC,Y,5,N, ,2020
64058,FREE,N, ,Y,2.5,2020
64059,WSIDE,N, ,Y,2.9,2020
64060,SELCO,N, ,N, ,2020
64072,CR1,N, ,N, ,2020
64078,PSLLC,N, ,N, ,2020
64079,CS,N, ,N, ,2020
64080,1,N, ,N, ,2020
64084,BR1CS,N, ,Y,7.6,2020
64085,CPRI2,N, ,Y,2.6,2020
64087,BR2CS,N, ,Y,7.6,2020
64090,NYR12,Y,7.6,N, ,2020
64091,MROCS,N, ,Y,7.1,2020
64092,GLSCS,N, ,Y,7.6,2020
64093,MOSO,Y,28,N, ,2020
64096,248,N, ,Y,1.4,2020
64097,232,N, ,N, ,2020
64098,1,N, ,N, ,2020
64098,2,N, ,N, ,2020
64099,TWEIT,N, ,N, ,2020
64100,MORG,N, ,Y,2.9,2020
64101,259,Y,3.8,N, ,2020
64102,GE19H,N, ,Y,10.4,2020
64103,DH002,N, ,N, ,2020
64104,MAV02,N, ,N, ,2020
64107,CPMA1,N, ,Y,5.8,2020
64108,CPRI7,N, ,Y,21.3,2020
64109,CPMA2,N, ,Y,6,2020
64110,CPMA6,N, ,Y,5.8,2020
64111,CPRI5,N, ,Y,2.2,2020
64112,CPMA3,N, ,Y,3.6,2020
64113,CPRI1,N, ,Y,6.3,2020
64114,CPRI4,N, ,Y,1.6,2020
64115,CPMA4,N, ,Y,1.7,2020
64116,CPRI6,N, ,Y,2.7,2020
64117,MLS01,N, ,N, ,2020
64118,N97S2,N, ,N, ,2020
64119,NS2,N, ,N, ,2020
64120,CPMA5,N, ,Y,2.5,2020
64121,SCS2,N, ,N, ,2020
64122,MARL,N, ,Y,2.9,2020
64124,BREW,N, ,Y,2.7,2020
64124,BREW2,N, ,Y,2.7,2020
64126,ORNGE,Y,1.2,Y,1.7,2020
64137,GEN1,N, ,N, ,2020
64152,SNAKE,N, ,N, ,2020
64158,MECH,N, ,N, ,2020
64159,MRG2,N, ,Y,2.9,2020
64162,7759A,Y,2.2,Y,2.2,2020
64169,BEACH,N, ,N, ,2020
64173,1305,N, ,N, ,2020
64174,1303,N, ,N, ,2020
64175,1302,N, ,N, ,2020
64176,1304,N, ,N, ,2020
64179,17000,Y,2.2,N, ,2020
64190,82803,N, ,N, ,2020
64192,BB08,N, ,N, ,2020
64193,MR01,N, ,N, ,2020
64194,313,Y,1.7,N, ,2020
64195,313,Y,1.3,N, ,2020
64198,HRPV,N, ,N, ,2020
64200,JSG,Y,1.2,N, ,2020
64201,MC1B,N, ,Y,2.9,2020
64201,MCDH,N, ,Y,2.9,2020
64211,BAXLY,N, ,N, ,2020
64221,WOC,, ,, ,2020
64226,CURRY,N, ,N, ,2020
64227,12001,N, ,N, ,2020
64228,BLGS,N, ,Y,2.7,2020
64229,IROQ,N, ,Y,2.8,2020
64231,3093,Y,4.6,N, ,2020
64232,6554,Y,2.6,N, ,2020
64243,SULL,N, ,Y,2.9,2020
64254,KENT,N, ,Y,2.7,2020
64257,SCHU,N, ,Y,2.9,2020
64264,298,Y,4,N, ,2020
64265,263,Y,2,N, ,2020
64267,265,Y,2.7,N, ,2020
64268,280,Y,2.7,N, ,2020
64269,KANK,N, ,Y,2.8,2020
64275,BNF,N, ,N, ,2020
64276,FM,N, ,N, ,2020
64277,GD,N, ,N, ,2020
64278,LIDA,N, ,N, ,2020
64279,LTF,N, ,N, ,2020
64280,MJ,N, ,N, ,2020
64281,MTF,N, ,N, ,2020
64282,PE,N, ,N, ,2020
64283,TRS,N, ,N, ,2020
64284,TRC50,N, ,N, ,2020
64285,WA1,N, ,N, ,2020
64286,WA2,N, ,N, ,2020
64288,RECBJ,N, ,N, ,2020
64302,GEN1,N, ,N, ,2020
64303,GEN1,N, ,N, ,2020
64304,GEN1,N, ,N, ,2020
64305,TCL1,N, ,N, ,2020
64306,TCI2,N, ,N, ,2020
64307,NOSS,N, ,N, ,2020
64308,HLDBG,N, ,N, ,2020
64310,CORN,N, ,Y,5,2020
64311,SFS08,N, ,N, ,2020
64328,GRIG,N, ,Y,2.9,2020
64329,EAST,N, ,Y,2.3,2020
64330,LILY,N, ,Y,2.9,2020
64331,LENA,N, ,Y,2.6,2020
64333,WED7,N, ,Y,4.2,2020
64334,GDWH,N, ,Y,2.2,2020
64343,SBAR,N, ,Y,1.5,2020
64360,30001,N, ,N, ,2020
64362,30004,N, ,N, ,2020
64363,30008,N, ,N, ,2020
64364,30005,N, ,N, ,2020
64365,30003,N, ,N, ,2020
64366,30007,N, ,N, ,2020
64367,30006,N, ,N, ,2020
64368,18001,Y,2.8,N, ,2020
64370,PLFD1,N, ,Y,1,2020
64376,TRANQ,N, ,N, ,2020
64385,304,N, ,N, ,2020
64391,FWBP1,Y,2.4,N, ,2020
64404,CPTPV,N, ,N, ,2020
64404,GFTPV,N, ,N, ,2020
64410,BRIAR,N, ,N, ,2020
64412,GMINE,N, ,N, ,2020
64417,WILBR,N, ,N, ,2020
64418,BB000,N, ,N, ,2020
64419,ELM,N, ,Y,3.7,2020
64421,DEWIT,N, ,Y,2.7,2020
64422,NBOE1,N, ,Y,0.4,2020
64422,NBOE2,N, ,Y,0.6,2020
64422,NBOE3,N, ,Y,0.4,2020
64422,NBOE4,N, ,Y,0.1,2020
64432,BKS,N, ,Y,5.4,2020
64434,ROU,N, ,Y,3.3,2020
64436,WIL,N, ,Y,6.4,2020
64444,PARIS,N, ,N, ,2020
64445,PV1,N, ,N, ,2020
64446,AMGPV,N, ,N, ,2020
64454,PV1,N, ,N, ,2020
64456,FAC13,N, ,N, ,2020
64457,FACCA,N, ,N, ,2020
64458,FAACW,N, ,N, ,2020
64459,FACG1,N, ,N, ,2020
64460,FACJF,N, ,N, ,2020
64461,FACMS,N, ,N, ,2020
64462,FACSH,N, ,N, ,2020
64463,FACWR,N, ,N, ,2020
64470,FACIC,N, ,N, ,2020
64502,1,N, ,Y,1.9,2020
64517,DOJ,N, ,N, ,2020
64518,CIW,N, ,N, ,2020
64519,CENSP,N, ,N, ,2020
64521,CALSP,N, ,N, ,2020
64523,ATASC,N, ,N, ,2020
64525,TB1,N, ,N, ,2020
64527,16507,N, ,N, ,2020
64549,PV1,N, ,N, ,2020
64565,GPAPA,N, ,N, ,2020
64569,GPACO,N, ,N, ,2020
64570,GPCOL,N, ,N, ,2020
64571,GPCOD,N, ,N, ,2020
64572,1,N, ,Y,4,2020
64573,1,N, ,Y,2,2020
64574,1,N, ,Y,2.7,2020
64575,1,N, ,Y,3.2,2020
64579,GEN1,N, ,N, ,2020
64580,GEN,N, ,N, ,2020
64582,GPSHA,N, ,N, ,2020
64583,GPWJE,N, ,N, ,2020
64584,GPFTF,N, ,N, ,2020
64585,GPHAR,N, ,N, ,2020
64586,GPPOL,N, ,N, ,2020
64587,1,N, ,Y,1.4,2020
64588,1,N, ,Y,7,2020
64589,1,N, ,Y,6,2020
64600,PLDPL,Y,3.8,N, ,2020
64601,PV,Y,2.2,N, ,2020
64604,X0009,Y,1.8,N, ,2020
64605,64605,N, ,N, ,2020
64606,64606,N, ,N, ,2020
64608,64608,N, ,N, ,2020
64610,MDW6,N, ,N, ,2020
64611,2,N, ,N, ,2020
64644,WM,N, ,Y,1.8,2020
64645,MAS,N, ,Y,1.4,2020
64646,PITT,N, ,Y,2.8,2020
64647,QAB,N, ,Y,2.8,2020
64664,10604,N, ,Y,7.1,2020
64679,HS1,N, ,Y,6.9,2020
64680,CP1,N, ,Y,7.5,2020
64681,CP2,N, ,Y,2.9,2020
64687,VDH,Y,1,N, ,2020
64714,RLK01,Y,4.5,N, ,2020
64723,50835,N, ,Y,17.6,2020
64746,GSCS,Y,1.3,N, ,2020
64781,WES,N, ,Y,6,2020
64782,TIV,N, ,Y,2.9,2020
64783,EPRO,N, ,Y,2.9,2020
64836,CATAL,N, ,N, ,2020
64837,MARIN,N, ,N, ,2020
